game_id,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,athlete_id,athlete_uid,athlete_guid,athlete_firstName,athlete_lastName,athlete_displayName,completions/passingAttempts,passingYards,yardsPerPassAttempt,passingTouchdowns,interceptions,adjQBR,rushingAttempts,rushingYards,yardsPerRushAttempt,rushingTouchdowns,longRushing,receptions,receivingYards,yardsPerReception,receivingTouchdowns,longReception,kickReturns,kickReturnYards,yardsPerKickReturn,longKickReturn,kickReturnTouchdowns,puntReturns,puntReturnYards,yardsPerPuntReturn,longPuntReturn,puntReturnTouchdowns,punts,puntYards,grossAvgPuntYards,touchbacks,puntsInside20,longPunt,interceptionYards,interceptionTouchdowns,fieldGoalsMade/fieldGoalAttempts,fieldGoalPct,longFieldGoalMade,extraPointsMade/extraPointAttempts,totalKickingPoints
323220127,77,s:20~l:23~t:77,northwestern-wildcats,Northwestern,Wildcats,NW,Northwestern Wildcats,Wildcats,372286,d6cac1,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,500412,s:20~l:23~a:500412,33f41463d54f0c8c9713d0e8d59acdd0,Tony,Jones,Tony Jones,,,,,,,,,,,,3,29,9.7,0,15,,,,,,,,,,,,,,,,,,,,,,,
323220127,77,s:20~l:23~t:77,northwestern-wildcats,Northwestern,Wildcats,NW,Northwestern Wildcats,Wildcats,372286,d6cac1,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,381634,s:20~l:23~a:381634,050e74491392e7061ab7843cbb60ca87,Demetrius,Fields,Demetrius Fields,,,,,,,,,,,,3,21,7.0,0,9,,,,,,,,,,,,,,,,,,,,,,,
323220127,77,s:20~l:23~t:77,northwestern-wildcats,Northwestern,Wildcats,NW,Northwestern Wildcats,Wildcats,372286,d6cac1,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,480476,s:20~l:23~a:480476,e48498725870f7151ed45be2c6edbbf8,Tim,Riley,Tim Riley,,,,,,,,,,,,1,6,6.0,1,6,,,,,,,,,,,,,,,,,,,,,,,
323220127,77,s:20~l:23~t:77,northwestern-wildcats,Northwestern,Wildcats,NW,Northwestern Wildcats,Wildcats,372286,d6cac1,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,500415,s:20~l:23~a:500415,51bc5059ffe720d05de0fe8feb787d2c,Venric,Mark,Venric Mark,,,,,,,,,,,,1,1,1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
323220127,77,s:20~l:23~t:77,northwestern-wildcats,Northwestern,Wildcats,NW,Northwestern Wildcats,Wildcats,372286,d6cac1,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,381617,s:20~l:23~a:381617,5cb9f6965eb27ab8380e039e6e92db6a,David,Nwabuisi,David Nwabuisi,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,1,,,,,
323220127,77,s:20~l:23~t:77,northwestern-wildcats,Northwestern,Wildcats,NW,Northwestern Wildcats,Wildcats,372286,d6cac1,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,381616,s:20~l:23~a:381616,3f47d37e995817fbb941544954433274,Jared,Carpenter,Jared Carpenter,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
323220127,77,s:20~l:23~t:77,northwestern-wildcats,Northwestern,Wildcats,NW,Northwestern Wildcats,Wildcats,372286,d6cac1,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,500412,s:20~l:23~a:500412,33f41463d54f0c8c9713d0e8d59acdd0,Tony,Jones,Tony Jones,,,,,,,,,,,,,,,,,3,57,19.0,24,0,,,,,,,,,,,,,,,,,,
323220127,77,s:20~l:23~t:77,northwestern-wildcats,Northwestern,Wildcats,NW,Northwestern Wildcats,Wildcats,372286,d6cac1,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,500412,s:20~l:23~a:500412,33f41463d54f0c8c9713d0e8d59acdd0,Tony,Jones,Tony Jones,,,,,,,,,,,,,,,,,,,,,,1,8,8.0,8,0,,,,,,,,,,,,,
323220127,77,s:20~l:23~t:77,northwestern-wildcats,Northwestern,Wildcats,NW,Northwestern Wildcats,Wildcats,372286,d6cac1,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,500415,s:20~l:23~a:500415,51bc5059ffe720d05de0fe8feb787d2c,Venric,Mark,Venric Mark,,,,,,,,,,,,,,,,,,,,,,1,1,1.0,1,0,,,,,,,,,,,,,
323220127,77,s:20~l:23~t:77,northwestern-wildcats,Northwestern,Wildcats,NW,Northwestern Wildcats,Wildcats,372286,d6cac1,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,480473,s:20~l:23~a:480473,066e496b188f1a74bd1d533456774e0c,Jeff,Budzien,Jeff Budzien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/3,100.0,43,2/2,11
323220127,77,s:20~l:23~t:77,northwestern-wildcats,Northwestern,Wildcats,NW,Northwestern Wildcats,Wildcats,372286,d6cac1,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,480475,s:20~l:23~a:480475,90b089a081d5c30d900e2fa4886d50c3,Brandon,Williams,Brandon Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,8,300,37.5,0,0,53,,,,,,,
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,481710,s:20~l:23~a:481710,c8a864b69c5f26501a6c25d98e422574,Andrew,Maxwell,Andrew Maxwell,22/46,297,6.5,2,2,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,503183,s:20~l:23~a:503183,da2e0583d05d5666b15ad75a02106a7b,Le'Veon,Bell,Le'Veon Bell,,,,,,,32,133,4.2,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,503206,s:20~l:23~a:503206,aa81d98777cdd26f53ad044c994b093d,Keith,Mumphery,Keith Mumphery,,,,,,,2,8,4.0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,481710,s:20~l:23~a:481710,c8a864b69c5f26501a6c25d98e422574,Andrew,Maxwell,Andrew Maxwell,,,,,,,4,-19,-4.8,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,481715,s:20~l:23~a:481715,9b96c28730c66e8647e3c2a5ea6d6467,Dion,Sims,Dion Sims,,,,,,,,,,,,5,102,20.4,0,44,,,,,,,,,,,,,,,,,,,,,,,
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,503206,s:20~l:23~a:503206,aa81d98777cdd26f53ad044c994b093d,Keith,Mumphery,Keith Mumphery,,,,,,,,,,,,6,79,13.2,0,23,,,,,,,,,,,,,,,,,,,,,,,
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,535857,s:20~l:23~a:535857,bc1fcbd22b2cd9a68eb5006eba0bf077,Aaron,Burbridge,Aaron Burbridge,,,,,,,,,,,,4,47,11.8,1,26,,,,,,,,,,,,,,,,,,,,,,,
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,481703,s:20~l:23~a:481703,e07ed252076498ff6bbc173a31718650,Bennie,Fowler,Bennie Fowler,,,,,,,,,,,,3,31,10.3,0,15,,,,,,,,,,,,,,,,,,,,,,,
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,503204,s:20~l:23~a:503204,13c1a4c65640a21be410f065559d66ff,Tony,Lippett,Tony Lippett,,,,,,,,,,,,2,17,8.5,1,11,,,,,,,,,,,,,,,,,,,,,,,
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,512423,s:20~l:23~a:512423,2a568d1345881ebaa6facd60f032e418,DeAnthony,Arnett,DeAnthony Arnett,,,,,,,,,,,,1,12,12.0,0,12,,,,,,,,,,,,,,,,,,,,,,,
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,481696,s:20~l:23~a:481696,e57525c873860c2bf5882037ec10fd71,Larry,Caper,Larry Caper,,,,,,,,,,,,1,9,9.0,0,9,,,,,,,,,,,,,,,,,,,,,,,
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,503197,s:20~l:23~a:503197,bb1d7ef96f4dd7d01d162650ce3d445f,Nick,Hill,Nick Hill,,,,,,,,,,,,,,,,,5,101,20.2,30,0,,,,,,,,,,,,,,,,,,
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,530704,s:20~l:23~a:530704,ff6020cf8d7ffa15f611e5c91a06ef03,Andre,Sims Jr.,Andre Sims Jr.,,,,,,,,,,,,,,,,,,,,,,1,3,3.0,3,0,,,,,,,,,,,,,
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,381900,s:20~l:23~a:381900,edbdbe308490ee515663b4b52d1102f7,Dan,Conroy,Dan Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/2,50.0,35,1/1,4
323220127,127,s:20~l:23~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,503209,s:20~l:23~a:503209,ee06c28c9f0b0b785a3ba04a663541ad,Mike,Sadler,Mike Sadler,,,,,,,,,,,,,,,,,,,,,,,,,,,5,213,42.6,0,0,47,,,,,,,
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,381738,s:20~l:23~a:381738,aa32457fa7fb3f6245ed13a07241f465,James,Vandenberg,James Vandenberg,19/26,181,7.0,2,0,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,518388,s:20~l:23~a:518388,2327a8117b6afeab8867f0dd8c28ec24,Mark,Weisman,Mark Weisman,,,,,,,16,63,3.9,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,381738,s:20~l:23~a:381738,aa32457fa7fb3f6245ed13a07241f465,James,Vandenberg,James Vandenberg,,,,,,,8,35,4.4,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,535833,s:20~l:23~a:535833,c8c425733d3d415fe617a2156b8a5c73,Greg,Garmon,Greg Garmon,,,,,,,10,30,3.0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,500825,s:20~l:23~a:500825,092b7b9c6748e68a107e2d3e6691ca8a,C.J.,Fiedorowicz,C.J. Fiedorowicz,,,,,,,,,,,,8,99,12.4,0,37,,,,,,,,,,,,,,,,,,,,,,,
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,535833,s:20~l:23~a:535833,c8c425733d3d415fe617a2156b8a5c73,Greg,Garmon,Greg Garmon,,,,,,,,,,,,3,40,13.3,0,20,,,,,,,,,,,,,,,,,,,,,,,
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,518411,s:20~l:23~a:518411,e23c36facd3233a4dbc55274aad0a997,Henry,Krieger Coble,Henry Krieger Coble,,,,,,,,,,,,3,24,8.0,1,16,,,,,,,,,,,,,,,,,,,,,,,
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,518388,s:20~l:23~a:518388,2327a8117b6afeab8867f0dd8c28ec24,Mark,Weisman,Mark Weisman,,,,,,,,,,,,3,11,3.7,1,13,,,,,,,,,,,,,,,,,,,,,,,
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,500833,s:20~l:23~a:500833,a20369c8c2e6647fc0fbd35d6cb91dd9,Kevonte,Martin-Manley,Kevonte Martin-Manley,,,,,,,,,,,,2,7,3.5,0,5,,,,,,,,,,,,,,,,,,,,,,,
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,480441,s:20~l:23~a:480441,19111ecb5b82664414cb268e04b8a669,Micah,Hyde,Micah Hyde,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,480442,s:20~l:23~a:480442,529754b6d0cbaab48ee21cee80e10e1b,Jordan,Cotton,Jordan Cotton,,,,,,,,,,,,,,,,,4,117,29.3,36,0,,,,,,,,,,,,,,,,,,
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,480451,s:20~l:23~a:480451,442e27a6a4a81cde7138285776fd1448,Jacob,Reisen,Jacob Reisen,,,,,,,,,,,,,,,,,1,7,7.0,7,0,,,,,,,,,,,,,,,,,,
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,480441,s:20~l:23~a:480441,19111ecb5b82664414cb268e04b8a669,Micah,Hyde,Micah Hyde,,,,,,,,,,,,,,,,,,,,,,1,14,14.0,14,0,,,,,,,,,,,,,
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,518418,s:20~l:23~a:518418,08c1ebd5b8ca689bd3d44b49ffda1927,Mike,Meyer,Mike Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,100.0,27,2/2,5
323220130,2294,s:20~l:23~t:2294,iowa-hawkeyes,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,535834,s:20~l:23~a:535834,dfe68bbe6220c59a124cc4cb8df117a3,Connor,Kornbrath,Connor Kornbrath,,,,,,,,,,,,,,,,,,,,,,,,,,,4,165,41.3,0,0,60,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,501543,s:20~l:23~a:501543,98012621497f1b4e80bc8a0cfd2e0a57,Devin,Gardner,Devin Gardner,18/23,314,13.7,3,1,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,480237,s:20~l:23~a:480237,e9f017a50dd1e26cca1b5fde6909c9f2,Denard,Robinson,Denard Robinson,,,,,,,13,98,7.5,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,501543,s:20~l:23~a:501543,98012621497f1b4e80bc8a0cfd2e0a57,Devin,Gardner,Devin Gardner,,,,,,,9,37,4.1,3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,481443,s:20~l:23~a:481443,04f0f3a90a624662fec4b50b3f530270,Fitzgerald,Toussaint,Fitzgerald Toussaint,,,,,,,3,31,10.3,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,511699,s:20~l:23~a:511699,2764d86b2c25b0f8f656cdeed9993f6c,Thomas,Rawls,Thomas Rawls,,,,,,,8,22,2.8,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,481441,s:20~l:23~a:481441,c8bce484dda9569e32b3a7e46e27b4b5,Vincent,Smith,Vincent Smith,,,,,,,3,9,3.0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,511690,s:20~l:23~a:511690,ce15290f063820e96ec2fa6fd48667cb,Justice,Hayes,Justice Hayes,,,,,,,2,4,2.0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,480899,s:20~l:23~a:480899,cfd39cf5414e8440ede07fff46decd38,Jeremy,Gallon,Jeremy Gallon,,,,,,,,,,,,5,133,26.6,0,51,,,,,,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,381789,s:20~l:23~a:381789,c0b383af85226d7641c76017ce12531f,Roy,Roundtree,Roy Roundtree,,,,,,,,,,,,5,83,16.6,1,37,,,,,,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,535145,s:20~l:23~a:535145,0ce0a59551378c065e1a883b83cf98c0,Devin,Funchess,Devin Funchess,,,,,,,,,,,,1,29,29.0,1,29,,,,,,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,480237,s:20~l:23~a:480237,e9f017a50dd1e26cca1b5fde6909c9f2,Denard,Robinson,Denard Robinson,,,,,,,,,,,,2,24,12.0,0,20,,,,,,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,481438,s:20~l:23~a:481438,a355e80513832efc6f3901ad68016325,Joe,Reynolds,Joe Reynolds,,,,,,,,,,,,3,22,7.3,0,12,,,,,,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,481441,s:20~l:23~a:481441,c8bce484dda9569e32b3a7e46e27b4b5,Vincent,Smith,Vincent Smith,,,,,,,,,,,,1,18,18.0,1,18,,,,,,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,503895,s:20~l:23~a:503895,b2344e7b989ae09b526870c6b5830a55,Drew,Dileo,Drew Dileo,,,,,,,,,,,,1,5,5.0,0,5,,,,,,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,535146,s:20~l:23~a:535146,d726f32a1f150ebf6fa53754405af41f,Dennis,Norfleet,Dennis Norfleet,,,,,,,,,,,,,,,,,2,33,16.5,19,0,,,,,,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,480899,s:20~l:23~a:480899,cfd39cf5414e8440ede07fff46decd38,Jeremy,Gallon,Jeremy Gallon,,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,0,,,,,,,,,,,,,
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,480900,s:20~l:23~a:480900,e6a04cc6022724d18131587ea56330f9,Brendan,Gibbons,Brendan Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0.0,0,6/6,6
323220130,130,s:20~l:23~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,503905,s:20~l:23~a:503905,4769efd62ab066c00d08c872f839c5ca,Will,Hagerup,Will Hagerup,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43,43.0,0,0,43,,,,,,,
323220142,183,s:20~l:23~t:183,syracuse-orange,Syracuse,Orange,SYR,Syracuse Orange,Orange,F37321,0d1d37,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,382584,s:20~l:23~a:382584,f0ebf412ff6d3a6e233414a1f9f3e206,Ryan,Nassib,Ryan Nassib,26/40,385,9.6,2,1,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220142,183,s:20~l:23~t:183,syracuse-orange,Syracuse,Orange,SYR,Syracuse Orange,Orange,F37321,0d1d37,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,503799,s:20~l:23~a:503799,0e1ffded3eeb71cd8260317d2daf30a9,Tyson,Gulley,Tyson Gulley,,,,,,,15,53,3.5,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220142,183,s:20~l:23~t:183,syracuse-orange,Syracuse,Orange,SYR,Syracuse Orange,Orange,F37321,0d1d37,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,503810,s:20~l:23~a:503810,dade663536859e8d600a7a58073a02e8,Jerome,Smith,Jerome Smith,,,,,,,14,48,3.4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220142,183,s:20~l:23~t:183,syracuse-orange,Syracuse,Orange,SYR,Syracuse Orange,Orange,F37321,0d1d37,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,382584,s:20~l:23~a:382584,f0ebf412ff6d3a6e233414a1f9f3e206,Ryan,Nassib,Ryan Nassib,,,,,,,4,19,4.8,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220142,183,s:20~l:23~t:183,syracuse-orange,Syracuse,Orange,SYR,Syracuse Orange,Orange,F37321,0d1d37,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,514452,s:20~l:23~a:514452,b2d86f2e2fd721610f48ecf6077be488,Adonis,Ameen-Moore,Adonis Ameen-Moore,,,,,,,2,4,2.0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323220142,183,s:20~l:23~t:183,syracuse-orange,Syracuse,Orange,SYR,Syracuse Orange,Orange,F37321,0d1d37,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,483218,s:20~l:23~a:483218,f92041405b011a87d0855ddc233cd05b,Alec,Lemon,Alec Lemon,,,,,,,,,,,,12,244,20.3,2,31,,,,,,,,,,,,,,,,,,,,,,,
323220142,183,s:20~l:23~t:183,syracuse-orange,Syracuse,Orange,SYR,Syracuse Orange,Orange,F37321,0d1d37,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,382585,s:20~l:23~a:382585,3a9ce2a4e3e893397a587245bf1c0c11,Marcus,Sales,Marcus Sales,,,,,,,,,,,,8,85,10.6,0,15,,,,,,,,,,,,,,,,,,,,,,,
323220142,183,s:20~l:23~t:183,syracuse-orange,Syracuse,Orange,SYR,Syracuse Orange,Orange,F37321,0d1d37,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,382587,s:20~l:23~a:382587,92ccfa6579c977ab94f960907095fd11,David,Stevens,David Stevens,,,,,,,,,,,,2,25,12.5,0,14,,,,,,,,,,,,,,,,,,,,,,,
