id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,tickets,start_date,odds,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,game_id,season,season_type,groups_id,groups_name,groups_short_name,groups_is_conference
401416592,s:20~l:23~e:401416592~c:401416592,2022-09-02T00:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $22', 'numberAvailable': 260, 'links': [{'href': 'https://www.vividseats.com/ncaaf/northern-illinois-huskies-tickets/northern-il-9-3-3855224.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/huskie-stadium-tickets.html?wsUser=717'}]}]",2022-09-02T00:00Z,,1,STD,3764,Huskie Stadium,DeKalb,IL,23595.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Thu, September 1st at 8:00 PM EDT",9/1 - 8:00 PM EDT,4,2459,s:20~l:23~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,Huskies,F1122C,cc0000,True,3764,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,15,2197,s:20~l:23~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,True,3858,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,26,401416592,2022,2,,,,
401426534,s:20~l:23~e:401426534~c:401426534,2022-09-02T00:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $35', 'numberAvailable': 258, 'links': [{'href': 'https://www.vividseats.com/ncaaf/uab-blazers-tickets/uab-9-1-3881810.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/protective-stadium-tickets.html?wsUser=717'}]}]",2022-09-02T00:00Z,,1,STD,7221,Protective Stadium,Birmingham,AL,47100.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Thu, September 1st at 8:00 PM EDT",9/1 - 8:00 PM EDT,4,5,s:20~l:23~t:5,UAB,Blazers,UAB,UAB Blazers,Blazers,003b28,ffc845,True,3803,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,12,2010,s:20~l:23~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Bulldogs,790000,ffffff,True,3809,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,31,401426534,2022,2,,,,
401426537,s:20~l:23~e:401426537~c:401426537,2022-09-02T00:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $17', 'numberAvailable': 1454, 'links': [{'href': 'https://www.vividseats.com/ncaaf/missouri-tigers-tickets/missouri-vs-louisiana-tech-9-3-3830770.html?wsUser=717'}, {'href': 'https://www.vividseats.com/faurot-field-tickets/venue/548?wsUser=717'}]}, {'summary': 'Tickets as low as $16', 'numberAvailable': 716, 'links': [{'href': 'https://www.vividseats.com/ncaaf/baylor-bears-tickets/baylor-vs-louisiana-tech-9-3-3788116.html?wsUser=717'}, {'href': 'https://www.vividseats.com/mclane-stadium-tickets/venue/11903?wsUser=717'}]}]",2022-09-02T00:00Z,"[{'provider': {'id': '45', 'name': 'Caesars Sportsbook (New Jersey)', 'priority': 1}, 'details': 'MIZ -20.5', 'overUnder': 59.0}]",1,STD,3838,Memorial Stadium/Faurot Field,Columbia,MO,62621.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Thu, September 1st at 8:00 PM EDT",9/1 - 8:00 PM EDT,4,142,s:20~l:23~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,True,3838,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,2348,s:20~l:23~t:2348,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,True,3776,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,12,401426537,2022,2,,,,
401405060,s:20~l:23~e:401405060~c:401405060,2022-09-02T01:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $24', 'numberAvailable': 1500, 'links': [{'href': 'https://www.vividseats.com/ncaaf/minnesota-golden-gophers-tickets/minnesota-9-1-3741541.html?wsUser=717'}, {'href': 'https://www.vividseats.com/huntington-bank-stadium-tickets/venue/7499?wsUser=717'}]}]",2022-09-02T01:00Z,"[{'provider': {'id': '45', 'name': 'Caesars Sportsbook (New Jersey)', 'priority': 1}, 'details': 'MINN -38.0', 'overUnder': 56.5}]",1,STD,3953,Huntington Bank Stadium,Minneapolis,MN,50850.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Thu, September 1st at 9:00 PM EDT",9/1 - 9:00 PM EDT,4,135,s:20~l:23~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,5,166,s:20~l:23~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,True,3601,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,18,401405060,2022,2,,,,
401403965,s:20~l:23~e:401403965~c:401403965,2022-09-02T02:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $16', 'numberAvailable': 2467, 'links': [{'href': 'https://www.vividseats.com/ncaaf/arizona-state-sun-devils-tickets/arizona-state-9-1-3804735.html?wsUser=717'}, {'href': 'https://www.vividseats.com/sun-devil-stadium-tickets/venue/1639?wsUser=717'}]}]",2022-09-02T02:00Z,,1,STD,3947,Sun Devil Stadium,Tempe,AZ,53599.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Thu, September 1st at 10:00 PM EDT",9/1 - 10:00 PM EDT,4,9,s:20~l:23~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,True,3947,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,9,2464,s:20~l:23~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,Lumberjacks,003976,1b3069,True,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,20,401403965,2022,2,,,,
401413224,s:20~l:23~e:401413224~c:401413224,2022-09-02T02:30Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $29', 'numberAvailable': 874, 'links': [{'href': 'https://www.vividseats.com/ncaaf/fresno-state-bulldogs-tickets/fresno-state-9-3-3861904.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/valley-childrens-stadium-tickets.html?wsUser=717'}]}, {'summary': 'Tickets as low as $38', 'numberAvailable': 50, 'links': [{'href': 'https://www.vividseats.com/ncaaf/fresno-state-bulldogs-tickets/fresno-state-9-1-3928166.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/bulldog-stadium-_-ca-tickets.html?wsUser=717'}]}]",2022-09-02T02:30Z,,1,STD,3660,Bulldog Stadium (CA),Fresno,CA,40727.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Thu, September 1st at 10:30 PM EDT",9/1 - 10:30 PM EDT,4,278,s:20~l:23~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Bulldogs,c41230,231f20,True,3660,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,17,13,s:20~l:23~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Mustangs,1E4D2B,eed897,True,3851,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,20,401413224,2022,2,,,,
401415213,s:20~l:23~e:401415213~c:401415213,2022-09-02T02:30Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $30', 'numberAvailable': 75, 'links': [{'href': 'https://www.vividseats.com/ncaaf/san-jose-state-spartans-tickets/san-jose-state-9-3-3807572.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/cefcu-stadium-tickets.html?wsUser=717'}]}]",2022-09-02T02:30Z,,1,STD,3935,CEFCU Stadium,San Jose,CA,30456.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Thu, September 1st at 10:30 PM EDT",9/1 - 10:30 PM EDT,4,23,s:20~l:23~t:23,San José State,Spartans,SJSU,San José State Spartans,Spartans,005893,fdba31,True,3935,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,17,2502,s:20~l:23~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Vikings,00311e,ebebeb,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,20,401415213,2022,2,,,,
401416590,s:20~l:23~e:401416590~c:401416590,2022-09-02T23:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $24', 'numberAvailable': 174, 'links': [{'href': 'https://www.vividseats.com/ncaaf/eastern-michigan-eagles-tickets/eastern-mi-9-2-3861986.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/rynearson-stadium-tickets.html?wsUser=717'}]}]",2022-09-02T23:00Z,,1,STD,3912,Rynearson Stadium,Ypsilanti,MI,30200.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Fri, September 2nd at 7:00 PM EDT",9/2 - 7:00 PM EDT,4,2199,s:20~l:23~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,Eagles,00331b,f0f0f0,True,3912,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,15,2198,s:20~l:23~t:2198,Eastern Kentucky,Colonels,EKU,Eastern Kentucky Colonels,Colonels,660819,f0f0f0,True,3908,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,176,401416590,2022,2,,,,
401416591,s:20~l:23~e:401416591~c:401416591,2022-09-02T23:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $32', 'numberAvailable': 2282, 'links': [{'href': 'https://www.vividseats.com/ncaaf/michigan-state-spartans-tickets/michigan-state-9-3-3741613.html?wsUser=717'}, {'href': 'https://www.vividseats.com/spartan-stadiummi-tickets/venue/1581?wsUser=717'}]}, {'summary': 'Tickets as low as $172', 'numberAvailable': 3, 'links': [{'href': 'https://www.vividseats.com/ncaaf/michigan-state-spartans-tickets/michigan-state-vs-western-mi-9-2-3884218.html?wsUser=717'}, {'href': 'https://www.vividseats.com/spartan-stadiummi-tickets/venue/1581?wsUser=717'}]}]",2022-09-02T23:00Z,"[{'provider': {'id': '45', 'name': 'Caesars Sportsbook (New Jersey)', 'priority': 1}, 'details': 'MSU -18.5', 'overUnder': 54.5}]",1,STD,3936,Spartan Stadium,East Lansing,MI,75005.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Fri, September 2nd at 7:00 PM EDT",9/2 - 7:00 PM EDT,4,127,s:20~l:23~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,True,3936,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,5,2711,s:20~l:23~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,Broncos,532e1f,8b7f79,True,3980,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,15,401416591,2022,2,,,,
401426330,s:20~l:23~e:401426330~c:401426330,2022-09-02T23:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $102', 'numberAvailable': 351, 'links': [{'href': 'https://www.vividseats.com/ncaaf/old-dominion-monarchs-tickets/odu-9-3-3837784.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/kornblau-field-at-s.b.-ballard-stadium-tickets.html?wsUser=717'}]}]",2022-09-02T23:00Z,"[{'provider': {'id': '45', 'name': 'Caesars Sportsbook (New Jersey)', 'priority': 1}, 'details': 'VT -8.0', 'overUnder': 52.0}]",1,STD,3918,S.B. Ballard Stadium,Norfolk,VA,22480.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Fri, September 2nd at 7:00 PM EDT",9/2 - 7:00 PM EDT,4,295,s:20~l:23~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Monarchs,00507d,a1d2f1,True,3918,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,37,259,s:20~l:23~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,True,3799,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,1,401426330,2022,2,,,,
401426535,s:20~l:23~e:401426535~c:401426535,2022-09-02T23:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $22', 'numberAvailable': 76, 'links': [{'href': 'https://www.vividseats.com/ncaaf/unc-charlotte-49ers-tickets/charlotte-vs-william-and-mary-9-2-3913464.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/jerry-richardson-stadium-tickets.html?wsUser=717'}]}]",2022-09-02T23:00Z,,1,STD,4418,Jerry Richardson Stadium,Charlotte,NC,15300.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Fri, September 2nd at 7:00 PM EDT",9/2 - 7:00 PM EDT,4,2429,s:20~l:23~t:2429,Charlotte,49ers,CLT,Charlotte 49ers,49ers,ffffff,cfab7a,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,12,2729,s:20~l:23~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,Tribe,103217,f6b220,True,3998,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,48,401426535,2022,2,,,,
401411094,s:20~l:23~e:401411094~c:401411094,2022-09-02T23:30Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $17', 'numberAvailable': 643, 'links': [{'href': 'https://www.vividseats.com/ncaaf/duke-blue-devils-tickets/duke-vs-temple-9-3-3834080.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/wallace-wade-stadium-tickets.html?wsUser=717'}]}]",2022-09-02T23:30Z,"[{'provider': {'id': '45', 'name': 'Caesars Sportsbook (New Jersey)', 'priority': 1}, 'details': 'DUKE -8.0', 'overUnder': 53.5}]",1,STD,3982,Wallace Wade Stadium,Durham,NC,40004.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Fri, September 2nd at 7:30 PM EDT",9/2 - 7:30 PM EDT,4,150,s:20~l:23~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Blue Devils,001A57,f1f2f3,True,3982,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,1,218,s:20~l:23~t:218,Temple,Owls,TEM,Temple Owls,Owls,A80532,a7a9ac,True,3806,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,151,401411094,2022,2,,,,
401404052,s:20~l:23~e:401404052~c:401404052,2022-09-03T00:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $15', 'numberAvailable': 4, 'links': [{'href': 'https://www.vividseats.com/ncaaf/kansas-jayhawks-tickets/kansas-9-2-4028931.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/memorial-stadium_ks-tickets.html?wsUser=717'}]}]",2022-09-03T00:00Z,,1,STD,3833,David Booth Kansas Memorial Stadium,Lawrence,KS,47000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Fri, September 2nd at 8:00 PM EDT",9/2 - 8:00 PM EDT,4,2305,s:20~l:23~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Jayhawks,0022B4,e8000d,True,3833,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,4,2635,s:20~l:23~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Golden Eagles,5A4099,ffde00,True,3962,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,26,401404052,2022,2,,,,
401405061,s:20~l:23~e:401405061~c:401405061,2022-09-03T00:00Z,0,True,False,True,False,[],"[{'summary': 'Tickets as low as $22', 'numberAvailable': 2501, 'links': [{'href': 'https://www.vividseats.com/ncaaf/indiana-hoosiers-tickets/indiana-9-3-3784101.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/memorial-stadium_in-tickets.html?wsUser=717'}]}, {'summary': 'Tickets as low as $67', 'numberAvailable': 1313, 'links': [{'href': 'https://www.vividseats.com/ncaaf/wisconsin-badgers-tickets/wisconsin-9-3-3741534.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/camp-randall-stadium-tickets.html?wsUser=717'}]}]",2022-09-03T00:00Z,"[{'provider': {'id': '45', 'name': 'Caesars Sportsbook (New Jersey)', 'priority': 1}, 'details': 'IU -5.5', 'overUnder': 48.5}]",1,STD,3830,"Memorial Stadium (Bloomington, IN)",Bloomington,IN,52656.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Fri, September 2nd at 8:00 PM EDT",9/2 - 8:00 PM EDT,4,84,s:20~l:23~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Hoosiers,7D110C,eeedeb,True,3830,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,5,356,s:20~l:23~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Fighting Illini,f77329,fa6300,True,3597,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,5,401405061,2022,2,5,Big Ten Conference,Big Ten,True
401403966,s:20~l:23~e:401403966~c:401403966,2022-09-03T02:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $46', 'numberAvailable': 1643, 'links': [{'href': 'https://www.vividseats.com/ncaaf/colorado-buffaloes-tickets/colorado-vs-tcu-9-2-3822944.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/folsom-field-stadium-tickets.html?wsUser=717'}]}]",2022-09-03T02:00Z,"[{'provider': {'id': '45', 'name': 'Caesars Sportsbook (New Jersey)', 'priority': 1}, 'details': 'TCU -8.0', 'overUnder': 55.0}]",1,STD,3726,Folsom Field,Boulder,CO,50183.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Fri, September 2nd at 10:00 PM EDT",9/2 - 10:00 PM EDT,4,38,s:20~l:23~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Buffaloes,d1c57e,ffd200,True,3726,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,9,2628,s:20~l:23~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,Horned Frogs,3C377D,f1f2f3,True,3616,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,4,401403966,2022,2,,,,
401415209,s:20~l:23~e:401415209~c:401415209,2022-09-03T04:00Z,0,False,False,False,False,[],"[{'summary': 'Tickets as low as $25', 'numberAvailable': 854, 'links': [{'href': 'https://www.vividseats.com/ncaaf/air-force-academy-falcons-tickets/air-force-vs-northern-iowa-panthers-9-3-3793988.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/falcon-stadium-tickets.html?wsUser=717'}]}]",2022-09-03T04:00Z,,1,STD,3713,Falcon Stadium,Usaf Academy,CO,46692.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/3 - TBD,TBD,4,2005,s:20~l:23~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Falcons,004a7b,ffffff,True,3713,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,17,2460,s:20~l:23~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Panthers,473282,ffffff,True,3967,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,21,401415209,2022,2,,,,
401415210,s:20~l:23~e:401415210~c:401415210,2022-09-03T04:00Z,0,False,False,False,False,[],"[{'summary': 'Tickets as low as $28', 'numberAvailable': 183, 'links': [{'href': 'https://www.vividseats.com/ncaaf/new-mexico-lobos-tickets/new-mexico-vs-maine-9-3-3826503.html?wsUser=717'}, {'href': 'https://www.vividseats.com/university-stadium-albuquerque-tickets/venue/1782?wsUser=717'}]}]",2022-09-03T04:00Z,,1,STD,3971,University Stadium (NM),Albuquerque,NM,39224.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/3 - TBD,TBD,4,167,s:20~l:23~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,Lobos,000000,231f20,True,3971,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,17,311,s:20~l:23~t:311,Maine,Black Bears,ME,Maine Black Bears,Black Bears,127dbe,,True,3607,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,48,401415210,2022,2,,,,
401415212,s:20~l:23~e:401415212~c:401415212,2022-09-03T04:00Z,0,False,False,False,False,[],"[{'summary': 'Tickets as low as $16', 'numberAvailable': 441, 'links': [{'href': 'https://www.vividseats.com/ncaaf/nevada-wolf-pack-tickets/nevada-9-3-3848161.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/mackay-stadium-tickets.html?wsUser=717'}]}]",2022-09-03T04:00Z,"[{'provider': {'id': '45', 'name': 'Caesars Sportsbook (New Jersey)', 'priority': 1}, 'details': 'NEV -8.5', 'overUnder': 56.5}]",1,STD,3816,Mackay Stadium,Reno,NV,27000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/3 - TBD,TBD,4,2440,s:20~l:23~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Wolf Pack,153E5F,8e9295,True,3816,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,17,326,s:20~l:23~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Bobcats,4e1719,b4975a,True,3644,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,37,401415212,2022,2,,,,
401426543,s:20~l:23~e:401426543~c:401426543,2022-09-03T04:00Z,0,False,False,False,False,[],,2022-09-03T04:00Z,"[{'provider': {'id': '45', 'name': 'Caesars Sportsbook (New Jersey)', 'priority': 1}, 'details': 'WKU -12.5', 'overUnder': 61.5}]",1,STD,7220,Clarence T.C. Ching Athletics Complex,Honolulu,HI,9000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/3 - TBD,TBD,4,62,s:20~l:23~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Rainbow Warriors,003420,ffffff,True,3610,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,17,98,s:20~l:23~t:98,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,True,3796,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,12,401426543,2022,2,,,,
401403865,s:20~l:23~e:401403865~c:401403865,2022-09-03T16:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $18', 'numberAvailable': 2283, 'links': [{'href': 'https://www.vividseats.com/ncaaf/texas-am-aggies-tickets/texas-am-9-3-3782809.html?wsUser=717'}, {'href': 'https://www.vividseats.com/kyle-field-tickets/venue/1971?wsUser=717'}]}]",2022-09-03T16:00Z,,1,STD,3795,Kyle Field,College Station,TX,102733.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 3rd at 12:00 PM EDT",9/3 - 12:00 PM EDT,4,245,s:20~l:23~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Aggies,5C0025,ffffff,True,3795,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,2534,s:20~l:23~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Bearkats,fe5000,000000,True,3647,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,16,401403865,2022,2,,,,
401404147,s:20~l:23~e:401404147~c:401404147,2022-09-03T16:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $9', 'numberAvailable': 600, 'links': [{'href': 'https://www.vividseats.com/ncaaf/uconn-huskies-tickets/uconn-9-3-3794423.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/pratt-p26-whitney-stadium-at-rentschler-field-tickets.html?wsUser=717'}]}]",2022-09-03T16:00Z,,1,STD,3892,Pratt & Whitney Stadium,East Hartford,CT,40000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 3rd at 12:00 PM EDT",9/3 - 12:00 PM EDT,4,41,s:20~l:23~t:41,UConn,Huskies,CONN,UConn Huskies,Huskies,001d40,f1f2f3,True,3892,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,18,2115,s:20~l:23~t:2115,Central Connecticut,Blue Devils,CCSU,Central Connecticut Blue Devils,Blue Devils,1B49A2,d1d5d8,True,3624,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,25,401404147,2022,2,,,,
401405062,s:20~l:23~e:401405062~c:401405062,2022-09-03T16:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $26', 'numberAvailable': 1897, 'links': [{'href': 'https://www.vividseats.com/ncaaf/iowa-hawkeyes-tickets/iowa-9-3-3766578.html?wsUser=717'}, {'href': 'https://www.vividseats.com/kinnick-stadium-tickets/venue/868?wsUser=717'}]}]",2022-09-03T16:00Z,,1,STD,3793,Kinnick Stadium,Iowa City,IA,69250.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 3rd at 12:00 PM EDT",9/3 - 12:00 PM EDT,4,2294,s:20~l:23~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,True,3793,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,5,2571,s:20~l:23~t:2571,South Dakota State,Jackrabbits,SDST,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,True,3685,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,21,401405062,2022,2,,,,
401405066,s:20~l:23~e:401405066~c:401405066,2022-09-03T16:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $5', 'numberAvailable': 1551, 'links': [{'href': 'https://www.vividseats.com/ncaaf/maryland-terrapins-tickets/maryland-9-3-3765762.html?wsUser=717'}, {'href': 'https://www.vividseats.com/maryland-stadium-tickets/venue/250?wsUser=717'}]}]",2022-09-03T16:00Z,"[{'provider': {'id': '45', 'name': 'Caesars Sportsbook (New Jersey)', 'priority': 1}, 'details': 'MD -21.5', 'overUnder': 63.5}]",1,STD,3665,Maryland Stadium,College Park,MD,51802.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 3rd at 12:00 PM EDT",9/3 - 12:00 PM EDT,4,120,s:20~l:23~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Terrapins,D5002B,ffcd00,True,3665,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,5,2084,s:20~l:23~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Bulls,041A9B,ebebeb,True,3965,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,15,401405066,2022,2,,,,
